like1,parFLOWLENWEIGHT,parFLOWACCWEIGHT,parLSFACTORWEIGHT,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,chain
0.999,6.883,1.386,7.875,1.0,0.0846,-0.00976,0.665,0.1114,0.3257,0.13,0.0846,1.0,0.307,0.117,0.002708,0.927,0.0225,-0.00976,0.307,1.0,0.0567,0.00399,0.2974,0.005337,0.665,0.117,0.0567,1.0,0.04303,0.481,0.2142,0.1114,0.002708,0.00399,0.04303,1.0,0.01866,0.01117,0.3257,0.927,0.2974,0.481,0.01866,1.0,0.10077,0.13,0.0225,0.005337,0.2142,0.01117,0.10077,1.0,1.0
0.9985,8.7,2.73,7.242,1.0,0.0846,-0.00976,0.665,0.1114,0.269,0.1321,0.0846,1.0,0.307,0.117,0.002708,0.9585,0.03091,-0.00976,0.307,1.0,0.0567,0.00399,0.3083,0.00742,0.665,0.117,0.0567,1.0,0.04303,0.3958,0.2157,0.1114,0.002708,0.00399,0.04303,1.0,0.01489,0.01248,0.269,0.9585,0.3083,0.3958,0.01489,1.0,0.0905,0.1321,0.03091,0.00742,0.2157,0.01248,0.0905,1.0,1.0
0.987,5.44,6.55,2.379,1.0,0.0846,-0.00976,0.665,0.1114,0.1849,0.1155,0.0846,1.0,0.307,0.117,0.002708,0.9873,0.03766,-0.00976,0.307,1.0,0.0567,0.00399,0.3389,0.00977,0.665,0.117,0.0567,1.0,0.04303,0.271,0.195,0.1114,0.002708,0.00399,0.04303,1.0,0.00948,0.011795,0.1849,0.9873,0.3389,0.271,0.00948,1.0,0.06696,0.1155,0.03766,0.00977,0.195,0.011795,0.06696,1.0,1.0
0.9995,7.203,6.16,7.867,1.0,0.0846,-0.00976,0.665,0.1114,0.3147,0.1202,0.0846,1.0,0.307,0.117,0.002708,0.933,0.01762,-0.00976,0.307,1.0,0.0567,0.00399,0.3152,0.00437,0.665,0.117,0.0567,1.0,0.04303,0.466,0.2037,0.1114,0.002708,0.00399,0.04303,1.0,0.01804,0.00962,0.3147,0.933,0.3152,0.466,0.01804,1.0,0.0893,0.1202,0.01762,0.00437,0.2037,0.00962,0.0893,1.0,1.0
0.803,1.162,6.02,9.78,1.0,0.0846,-0.00976,0.665,0.1114,0.633,0.11115,0.0846,1.0,0.307,0.117,0.002708,0.412,0.004032,-0.00976,0.307,1.0,0.0567,0.00399,0.1884,0.001063,0.665,0.117,0.0567,1.0,0.04303,0.952,0.1942,0.1114,0.002708,0.00399,0.04303,1.0,0.04037,0.00714,0.633,0.412,0.1884,0.952,0.04037,1.0,0.1791,0.11115,0.004032,0.001063,0.1942,0.00714,0.1791,1.0,1.0
0.9824,1.981,8.33,3.715,1.0,0.0846,-0.00976,0.665,0.1114,0.414,0.09607,0.0846,1.0,0.307,0.117,0.002708,0.8447,0.005165,-0.00976,0.307,1.0,0.0567,0.00399,0.3604,0.001595,0.665,0.117,0.0567,1.0,0.04303,0.622,0.1757,0.1114,0.002708,0.00399,0.04303,1.0,0.02516,0.006298,0.414,0.8447,0.3604,0.622,0.02516,1.0,0.0968,0.09607,0.005165,0.001595,0.1757,0.006298,0.0968,1.0,1.0
0.9976,5.184,7.402,6.645,1.0,0.0846,-0.00976,0.665,0.1114,0.344,0.11304,0.0846,1.0,0.307,0.117,0.002708,0.9126,0.01216,-0.00976,0.307,1.0,0.0567,0.00399,0.3232,0.00314,0.665,0.117,0.0567,1.0,0.04303,0.511,0.196,0.1114,0.002708,0.00399,0.04303,1.0,0.02008,0.00835,0.344,0.9126,0.3232,0.511,0.02008,1.0,0.09076,0.11304,0.01216,0.00314,0.196,0.00835,0.09076,1.0,1.0
0.9663,9.1,3.613,1.916,1.0,0.0846,-0.00976,0.665,0.1114,0.1348,0.1627,0.0846,1.0,0.307,0.117,0.002708,0.997,0.1207,-0.00976,0.307,1.0,0.0567,0.00399,0.3186,0.02966,0.665,0.117,0.0567,1.0,0.04303,0.1935,0.2372,0.1114,0.002708,0.00399,0.04303,1.0,0.006054,0.02765,0.1348,0.997,0.3186,0.1935,0.006054,1.0,0.1376,0.1627,0.1207,0.02966,0.2372,0.02765,0.1376,1.0,1.0
0.997,6.44,8.46,8.516,1.0,0.0846,-0.00976,0.665,0.1114,0.3506,0.1144,0.0846,1.0,0.307,0.117,0.002708,0.908,0.01231,-0.00976,0.307,1.0,0.0567,0.00399,0.319,0.003145,0.665,0.117,0.0567,1.0,0.04303,0.521,0.1976,0.1114,0.002708,0.00399,0.04303,1.0,0.02051,0.00847,0.3506,0.908,0.319,0.521,0.02051,1.0,0.0935,0.1144,0.01231,0.003145,0.1976,0.00847,0.0935,1.0,1.0
0.966,2.578,8.6,5.945,1.0,0.0846,-0.00976,0.665,0.1114,0.4614,0.1038,0.0846,1.0,0.307,0.117,0.002708,0.7944,0.005493,-0.00976,0.307,1.0,0.0567,0.00399,0.323,0.001553,0.665,0.117,0.0567,1.0,0.04303,0.692,0.1854,0.1114,0.002708,0.00399,0.04303,1.0,0.02826,0.00684,0.4614,0.7944,0.323,0.692,0.02826,1.0,0.11633,0.1038,0.005493,0.001553,0.1854,0.00684,0.11633,1.0,1.0
0.9937,8.27,4.594,5.043,1.0,0.0846,-0.00976,0.665,0.1114,0.2235,0.1304,0.0846,1.0,0.307,0.117,0.002708,0.9766,0.0383,-0.00976,0.307,1.0,0.0567,0.00399,0.319,0.009384,0.665,0.117,0.0567,1.0,0.04303,0.3276,0.213,0.1114,0.002708,0.00399,0.04303,1.0,0.011925,0.013275,0.2235,0.9766,0.319,0.3276,0.011925,1.0,0.0824,0.1304,0.0383,0.009384,0.213,0.013275,0.0824,1.0,1.0
0.9995,7.84,7.34,8.55,1.0,0.0846,-0.00976,0.665,0.1114,0.3142,0.119,0.0846,1.0,0.307,0.117,0.002708,0.933,0.01707,-0.00976,0.307,1.0,0.0567,0.00399,0.3174,0.00426,0.665,0.117,0.0567,1.0,0.04303,0.4653,0.2025,0.1114,0.002708,0.00399,0.04303,1.0,0.018,0.00945,0.3142,0.933,0.3174,0.4653,0.018,1.0,0.0882,0.119,0.01707,0.00426,0.2025,0.00945,0.0882,1.0,1.0
0.9014,1.71,2.35,6.516,1.0,0.0846,-0.00976,0.665,0.1114,0.5596,0.1168,0.0846,1.0,0.307,0.117,0.002708,0.6396,0.005905,-0.00976,0.307,1.0,0.0567,0.00399,0.2335,0.00147,0.665,0.117,0.0567,1.0,0.04303,0.838,0.2009,0.1114,0.002708,0.00399,0.04303,1.0,0.03482,0.007835,0.5596,0.6396,0.2335,0.838,0.03482,1.0,0.1586,0.1168,0.005905,0.00147,0.2009,0.007835,0.1586,1.0,1.0
0.996,8.29,1.3125,5.773,1.0,0.0846,-0.00976,0.665,0.1114,0.2424,0.139,0.0846,1.0,0.307,0.117,0.002708,0.9697,0.04156,-0.00976,0.307,1.0,0.0567,0.00399,0.307,0.00992,0.665,0.117,0.0567,1.0,0.04303,0.3552,0.2222,0.1114,0.002708,0.00399,0.04303,1.0,0.01311,0.01465,0.2424,0.9697,0.307,0.3552,0.01311,1.0,0.09357,0.139,0.04156,0.00992,0.2222,0.01465,0.09357,1.0,1.0
1.0,6.746,3.852,6.383,1.0,0.0846,-0.00976,0.665,0.1114,0.2896,0.1255,0.0846,1.0,0.307,0.117,0.002708,0.9478,0.0234,-0.00976,0.307,1.0,0.0567,0.00399,0.3123,0.0057,0.665,0.117,0.0567,1.0,0.04303,0.4275,0.2092,0.1114,0.002708,0.00399,0.04303,1.0,0.01631,0.01085,0.2896,0.9478,0.3123,0.4275,0.01631,1.0,0.0884,0.1255,0.0234,0.0057,0.2092,0.01085,0.0884,1.0,1.0
0.974,4.297,7.39,8.87,1.0,0.0846,-0.00976,0.665,0.1114,0.4436,0.1127,0.0846,1.0,0.307,0.117,0.002708,0.821,0.007763,-0.00976,0.307,1.0,0.0567,0.00399,0.3,0.002007,0.665,0.117,0.0567,1.0,0.04303,0.662,0.196,0.1114,0.002708,0.00399,0.04303,1.0,0.02684,0.00776,0.4436,0.821,0.3,0.662,0.02684,1.0,0.1182,0.1127,0.007763,0.002007,0.196,0.00776,0.1182,1.0,1.0
0.8047,1.028,3.44,8.27,1.0,0.0846,-0.00976,0.665,0.1114,0.6323,0.1142,0.0846,1.0,0.307,0.117,0.002708,0.4197,0.004353,-0.00976,0.307,1.0,0.0567,0.00399,0.1766,0.001115,0.665,0.117,0.0567,1.0,0.04303,0.95,0.1979,0.1114,0.002708,0.00399,0.04303,1.0,0.04022,0.007412,0.6323,0.4197,0.1766,0.95,0.04022,1.0,0.1819,0.1142,0.004353,0.001115,0.1979,0.007412,0.1819,1.0,1.0
0.9995,8.125,4.55,7.055,1.0,0.0846,-0.00976,0.665,0.1114,0.2751,0.1265,0.0846,1.0,0.307,0.117,0.002708,0.955,0.02588,-0.00976,0.307,1.0,0.0567,0.00399,0.314,0.006306,0.665,0.117,0.0567,1.0,0.04303,0.4058,0.21,0.1114,0.002708,0.00399,0.04303,1.0,0.01535,0.01126,0.2751,0.955,0.314,0.4058,0.01535,1.0,0.0863,0.1265,0.02588,0.006306,0.21,0.01126,0.0863,1.0,1.0
0.9697,3.2,3.547,6.875,1.0,0.0846,-0.00976,0.665,0.1114,0.4539,0.11725,0.0846,1.0,0.307,0.117,0.002708,0.81,0.0087,-0.00976,0.307,1.0,0.0567,0.00399,0.284,0.002165,0.665,0.117,0.0567,1.0,0.04303,0.677,0.2013,0.1114,0.002708,0.00399,0.04303,1.0,0.02747,0.00823,0.4539,0.81,0.284,0.677,0.02747,1.0,0.1251,0.11725,0.0087,0.002165,0.2013,0.00823,0.1251,1.0,1.0
0.9766,9.81,3.754,2.973,1.0,0.0846,-0.00976,0.665,0.1114,0.1562,0.1516,0.0846,1.0,0.307,0.117,0.002708,0.9937,0.0877,-0.00976,0.307,1.0,0.0567,0.00399,0.3179,0.02145,0.665,0.117,0.0567,1.0,0.04303,0.2258,0.2301,0.1114,0.002708,0.00399,0.04303,1.0,0.00746,0.0221,0.1562,0.9937,0.3179,0.2258,0.00746,1.0,0.11145,0.1516,0.0877,0.02145,0.2301,0.0221,0.11145,1.0,1.0
0.868,1.968,6.49,9.766,1.0,0.0846,-0.00976,0.665,0.1114,0.591,0.1114,0.0846,1.0,0.307,0.117,0.002708,0.5596,0.004593,-0.00976,0.307,1.0,0.0567,0.00399,0.2311,0.001204,0.665,0.117,0.0567,1.0,0.04303,0.8877,0.1946,0.1114,0.002708,0.00399,0.04303,1.0,0.03723,0.00724,0.591,0.5596,0.2311,0.8877,0.03723,1.0,0.1641,0.1114,0.004593,0.001204,0.1946,0.00724,0.1641,1.0,1.0
0.9814,5.535,9.71,1.9,1.0,0.0846,-0.00976,0.665,0.1114,0.1628,0.10095,0.0846,1.0,0.307,0.117,0.002708,0.991,0.0354,-0.00976,0.307,1.0,0.0567,0.00399,0.3547,0.00977,0.665,0.117,0.0567,1.0,0.04303,0.2389,0.1759,0.1114,0.002708,0.00399,0.04303,1.0,0.008125,0.010284,0.1628,0.991,0.3547,0.2389,0.008125,1.0,0.05624,0.10095,0.0354,0.00977,0.1759,0.010284,0.05624,1.0,1.0
0.998,1.115,4.074,1.162,1.0,0.0846,-0.00976,0.665,0.1114,0.297,0.08905,0.0846,1.0,0.307,0.117,0.002708,0.9365,0.007427,-0.00976,0.307,1.0,0.0567,0.00399,0.3845,0.0024,0.665,0.117,0.0567,1.0,0.04303,0.4453,0.1658,0.1114,0.002708,0.00399,0.04303,1.0,0.0173,0.006134,0.297,0.9365,0.3845,0.4453,0.0173,1.0,0.06274,0.08905,0.007427,0.0024,0.1658,0.006134,0.06274,1.0,1.0
0.9077,1.464,3.863,5.44,1.0,0.0846,-0.00976,0.665,0.1114,0.5527,0.1116,0.0846,1.0,0.307,0.117,0.002708,0.6504,0.00516,-0.00976,0.307,1.0,0.0567,0.00399,0.2566,0.0013485,0.665,0.117,0.0567,1.0,0.04303,0.829,0.1948,0.1114,0.002708,0.00399,0.04303,1.0,0.0345,0.007336,0.5527,0.6504,0.2566,0.829,0.0345,1.0,0.1515,0.1116,0.00516,0.0013485,0.1948,0.007336,0.1515,1.0,1.0
0.9907,5.234,7.637,2.754,1.0,0.0846,-0.00976,0.665,0.1114,0.2037,0.10925,0.0846,1.0,0.307,0.117,0.002708,0.9814,0.02766,-0.00976,0.307,1.0,0.0567,0.00399,0.3445,0.007343,0.665,0.117,0.0567,1.0,0.04303,0.2998,0.1888,0.1114,0.002708,0.00399,0.04303,1.0,0.010765,0.010025,0.2037,0.9814,0.3445,0.2998,0.010765,1.0,0.06174,0.10925,0.02766,0.007343,0.1888,0.010025,0.06174,1.0,1.0
0.957,1.44,5.453,3.664,1.0,0.0846,-0.00976,0.665,0.1114,0.48,0.10284,0.0846,1.0,0.307,0.117,0.002708,0.7686,0.005016,-0.00976,0.307,1.0,0.0567,0.00399,0.3213,0.001436,0.665,0.117,0.0567,1.0,0.04303,0.7207,0.1843,0.1114,0.002708,0.00399,0.04303,1.0,0.02957,0.00671,0.48,0.7686,0.3213,0.7207,0.02957,1.0,0.121,0.10284,0.005016,0.001436,0.1843,0.00671,0.121,1.0,1.0
0.9854,6.176,5.656,2.555,1.0,0.0846,-0.00976,0.665,0.1114,0.1803,0.12427,0.0846,1.0,0.307,0.117,0.002708,0.989,0.04657,-0.00976,0.307,1.0,0.0567,0.00399,0.3315,0.011795,0.665,0.117,0.0567,1.0,0.04303,0.2634,0.2043,0.1114,0.002708,0.00399,0.04303,1.0,0.00913,0.013725,0.1803,0.989,0.3315,0.2634,0.00913,1.0,0.0756,0.12427,0.04657,0.011795,0.2043,0.013725,0.0756,1.0,1.0
0.996,8.76,6.566,6.05,1.0,0.0846,-0.00976,0.665,0.1114,0.2397,0.1244,0.0846,1.0,0.307,0.117,0.002708,0.97,0.03012,-0.00976,0.307,1.0,0.0567,0.00399,0.3228,0.007473,0.665,0.117,0.0567,1.0,0.04303,0.3525,0.2072,0.1114,0.002708,0.00399,0.04303,1.0,0.01303,0.01162,0.2397,0.97,0.3228,0.3525,0.01303,1.0,0.0784,0.1244,0.03012,0.007473,0.2072,0.01162,0.0784,1.0,1.0
0.982,5.37,2.53,9.734,1.0,0.0846,-0.00976,0.665,0.1114,0.4197,0.1229,0.0846,1.0,0.307,0.117,0.002708,0.849,0.01211,-0.00976,0.307,1.0,0.0567,0.00399,0.282,0.002907,0.665,0.117,0.0567,1.0,0.04303,0.624,0.2074,0.1114,0.002708,0.00399,0.04303,1.0,0.02504,0.00915,0.4197,0.849,0.282,0.624,0.02504,1.0,0.11975,0.1229,0.01211,0.002907,0.2074,0.00915,0.11975,1.0,1.0
0.9946,8.49,5.043,5.336,1.0,0.0846,-0.00976,0.665,0.1114,0.2273,0.129,0.0846,1.0,0.307,0.117,0.002708,0.975,0.0363,-0.00976,0.307,1.0,0.0567,0.00399,0.3198,0.00892,0.665,0.117,0.0567,1.0,0.04303,0.3335,0.2117,0.1114,0.002708,0.00399,0.04303,1.0,0.01218,0.01288,0.2273,0.975,0.3198,0.3335,0.01218,1.0,0.0814,0.129,0.0363,0.00892,0.2117,0.01288,0.0814,1.0,1.0
0.969,4.086,4.156,8.805,1.0,0.0846,-0.00976,0.665,0.1114,0.4548,0.1179,0.0846,1.0,0.307,0.117,0.002708,0.809,0.00887,-0.00976,0.307,1.0,0.0567,0.00399,0.2817,0.002195,0.665,0.117,0.0567,1.0,0.04303,0.678,0.202,0.1114,0.002708,0.00399,0.04303,1.0,0.02751,0.00831,0.4548,0.809,0.2817,0.678,0.02751,1.0,0.126,0.1179,0.00887,0.002195,0.202,0.00831,0.126,1.0,1.0
0.9966,9.32,1.734,6.61,1.0,0.0846,-0.00976,0.665,0.1114,0.245,0.1378,0.0846,1.0,0.307,0.117,0.002708,0.9688,0.04,-0.00976,0.307,1.0,0.0567,0.00399,0.3074,0.00956,0.665,0.117,0.0567,1.0,0.04303,0.3591,0.2211,0.1114,0.002708,0.00399,0.04303,1.0,0.01328,0.01431,0.245,0.9688,0.3074,0.3591,0.01328,1.0,0.09265,0.1378,0.04,0.00956,0.2211,0.01431,0.09265,1.0,1.0
0.997,3.826,4.496,4.97,1.0,0.0846,-0.00976,0.665,0.1114,0.3474,0.1159,0.0846,1.0,0.307,0.117,0.002708,0.9106,0.01313,-0.00976,0.307,1.0,0.0567,0.00399,0.3167,0.003323,0.665,0.117,0.0567,1.0,0.04303,0.516,0.1993,0.1114,0.002708,0.00399,0.04303,1.0,0.02026,0.0087,0.3474,0.9106,0.3167,0.516,0.02026,1.0,0.09393,0.1159,0.01313,0.003323,0.1993,0.0087,0.09393,1.0,1.0
1.0,8.3,8.08,8.96,1.0,0.0846,-0.00976,0.665,0.1114,0.3123,0.11847,0.0846,1.0,0.307,0.117,0.002708,0.934,0.01698,-0.00976,0.307,1.0,0.0567,0.00399,0.3186,0.00425,0.665,0.117,0.0567,1.0,0.04303,0.4624,0.2019,0.1114,0.002708,0.00399,0.04303,1.0,0.01788,0.0094,0.3123,0.934,0.3186,0.4624,0.01788,1.0,0.0873,0.11847,0.01698,0.00425,0.2019,0.0094,0.0873,1.0,1.0
0.943,3.408,5.754,9.52,1.0,0.0846,-0.00976,0.665,0.1114,0.5054,0.1143,0.0846,1.0,0.307,0.117,0.002708,0.738,0.006542,-0.00976,0.307,1.0,0.0567,0.00399,0.2717,0.001665,0.665,0.117,0.0567,1.0,0.04303,0.756,0.198,0.1114,0.002708,0.00399,0.04303,1.0,0.03107,0.007725,0.5054,0.738,0.2717,0.756,0.03107,1.0,0.1385,0.1143,0.006542,0.001665,0.198,0.007725,0.1385,1.0,1.0
0.9927,1.031,3.426,1.566,1.0,0.0846,-0.00976,0.665,0.1114,0.3723,0.0981,0.0846,1.0,0.307,0.117,0.002708,0.8857,0.00657,-0.00976,0.307,1.0,0.0567,0.00399,0.3577,0.001957,0.665,0.117,0.0567,1.0,0.04303,0.5576,0.1781,0.1114,0.002708,0.00399,0.04303,1.0,0.02225,0.006607,0.3723,0.8857,0.3577,0.5576,0.02225,1.0,0.0871,0.0981,0.00657,0.001957,0.1781,0.006607,0.0871,1.0,1.0
1.0,9.61,6.945,9.02,1.0,0.0846,-0.00976,0.665,0.1114,0.2878,0.12286,0.0846,1.0,0.307,0.117,0.002708,0.948,0.02194,-0.00976,0.307,1.0,0.0567,0.00399,0.3162,0.005405,0.665,0.117,0.0567,1.0,0.04303,0.4253,0.2064,0.1114,0.002708,0.00399,0.04303,1.0,0.01622,0.01042,0.2878,0.948,0.3162,0.4253,0.01622,1.0,0.08563,0.12286,0.02194,0.005405,0.2064,0.01042,0.08563,1.0,1.0
0.968,6.977,9.02,1.154,1.0,0.0846,-0.00976,0.665,0.1114,0.1227,0.11957,0.0846,1.0,0.307,0.117,0.002708,0.9976,0.084,-0.00976,0.307,1.0,0.0567,0.00399,0.3433,0.02217,0.665,0.117,0.0567,1.0,0.04303,0.1772,0.1888,0.1114,0.002708,0.00399,0.04303,1.0,0.005417,0.01767,0.1227,0.9976,0.3433,0.1772,0.005417,1.0,0.0945,0.11957,0.084,0.02217,0.1888,0.01767,0.0945,1.0,1.0
0.9824,6.613,4.21,2.445,1.0,0.0846,-0.00976,0.665,0.1114,0.171,0.1356,0.0846,1.0,0.307,0.117,0.002708,0.9907,0.0614,-0.00976,0.307,1.0,0.0567,0.00399,0.3245,0.015236,0.665,0.117,0.0567,1.0,0.04303,0.2487,0.2156,0.1114,0.002708,0.00399,0.04303,1.0,0.00848,0.0168,0.171,0.9907,0.3245,0.2487,0.00848,1.0,0.08875,0.1356,0.0614,0.015236,0.2156,0.0168,0.08875,1.0,1.0
0.9575,2.715,5.484,6.71,1.0,0.0846,-0.00976,0.665,0.1114,0.4802,0.1118,0.0846,1.0,0.307,0.117,0.002708,0.774,0.006584,-0.00976,0.307,1.0,0.0567,0.00399,0.2903,0.001716,0.665,0.117,0.0567,1.0,0.04303,0.7183,0.1951,0.1114,0.002708,0.00399,0.04303,1.0,0.02937,0.00754,0.4802,0.774,0.2903,0.7183,0.02937,1.0,0.1285,0.1118,0.006584,0.001716,0.1951,0.00754,0.1285,1.0,1.0
0.973,3.168,1.854,6.48,1.0,0.0846,-0.00976,0.665,0.1114,0.445,0.12146,0.0846,1.0,0.307,0.117,0.002708,0.8213,0.01041,-0.00976,0.307,1.0,0.0567,0.00399,0.2764,0.002514,0.665,0.117,0.0567,1.0,0.04303,0.6626,0.2058,0.1114,0.002708,0.00399,0.04303,1.0,0.0268,0.0088,0.445,0.8213,0.2764,0.6626,0.0268,1.0,0.1261,0.12146,0.01041,0.002514,0.2058,0.0088,0.1261,1.0,1.0
0.984,4.844,1.82,8.484,1.0,0.0846,-0.00976,0.665,0.1114,0.4128,0.1241,0.0846,1.0,0.307,0.117,0.002708,0.856,0.01295,-0.00976,0.307,1.0,0.0567,0.00399,0.282,0.003092,0.665,0.117,0.0567,1.0,0.04303,0.6133,0.2086,0.1114,0.002708,0.00399,0.04303,1.0,0.02455,0.00935,0.4128,0.856,0.282,0.6133,0.02455,1.0,0.1187,0.1241,0.01295,0.003092,0.2086,0.00935,0.1187,1.0,1.0
1.0,8.61,9.49,9.12,1.0,0.0846,-0.00976,0.665,0.1114,0.3083,0.1167,0.0846,1.0,0.307,0.117,0.002708,0.9365,0.01642,-0.00976,0.307,1.0,0.0567,0.00399,0.3225,0.004154,0.665,0.117,0.0567,1.0,0.04303,0.4568,0.1998,0.1114,0.002708,0.00399,0.04303,1.0,0.01764,0.00918,0.3083,0.9365,0.3225,0.4568,0.01764,1.0,0.0849,0.1167,0.01642,0.004154,0.1998,0.00918,0.0849,1.0,1.0
0.9814,5.137,3.889,9.45,1.0,0.0846,-0.00976,0.665,0.1114,0.422,0.1202,0.0846,1.0,0.307,0.117,0.002708,0.846,0.010895,-0.00976,0.307,1.0,0.0567,0.00399,0.2876,0.002663,0.665,0.117,0.0567,1.0,0.04303,0.628,0.2045,0.1114,0.002708,0.00399,0.04303,1.0,0.02525,0.00875,0.422,0.846,0.2876,0.628,0.02525,1.0,0.1181,0.1202,0.010895,0.002663,0.2045,0.00875,0.1181,1.0,1.0
0.993,3.139,8.9,4.67,1.0,0.0846,-0.00976,0.665,0.1114,0.3699,0.1014,0.0846,1.0,0.307,0.117,0.002708,0.889,0.007374,-0.00976,0.307,1.0,0.0567,0.00399,0.3481,0.002117,0.665,0.117,0.0567,1.0,0.04303,0.5527,0.1823,0.1114,0.002708,0.00399,0.04303,1.0,0.02202,0.006924,0.3699,0.889,0.3481,0.5527,0.02202,1.0,0.0888,0.1014,0.007374,0.002117,0.1823,0.006924,0.0888,1.0,1.0
0.9995,8.945,7.83,8.016,1.0,0.0846,-0.00976,0.665,0.1114,0.2795,0.1205,0.0846,1.0,0.307,0.117,0.002708,0.9526,0.02148,-0.00976,0.307,1.0,0.0567,0.00399,0.3213,0.005356,0.665,0.117,0.0567,1.0,0.04303,0.4128,0.2037,0.1114,0.002708,0.00399,0.04303,1.0,0.01569,0.01015,0.2795,0.9526,0.3213,0.4128,0.01569,1.0,0.0818,0.1205,0.02148,0.005356,0.2037,0.01015,0.0818,1.0,1.0
0.8374,1.049,7.883,6.918,1.0,0.0846,-0.00976,0.665,0.1114,0.612,0.10443,0.0846,1.0,0.307,0.117,0.002708,0.483,0.003647,-0.00976,0.307,1.0,0.0567,0.00399,0.2423,0.001034,0.665,0.117,0.0567,1.0,0.04303,0.9224,0.1863,0.1114,0.002708,0.00399,0.04303,1.0,0.039,0.00662,0.612,0.483,0.2423,0.9224,0.039,1.0,0.1646,0.10443,0.003647,0.001034,0.1863,0.00662,0.1646,1.0,1.0
0.951,2.875,8.47,7.633,1.0,0.0846,-0.00976,0.665,0.1114,0.4915,0.1074,0.0846,1.0,0.307,0.117,0.002708,0.7554,0.00553,-0.00976,0.307,1.0,0.0567,0.00399,0.3008,0.001506,0.665,0.117,0.0567,1.0,0.04303,0.737,0.1898,0.1114,0.002708,0.00399,0.04303,1.0,0.03026,0.007088,0.4915,0.7554,0.3008,0.737,0.03026,1.0,0.1283,0.1074,0.00553,0.001506,0.1898,0.007088,0.1283,1.0,1.0
0.998,3.883,5.223,4.88,1.0,0.0846,-0.00976,0.665,0.1114,0.3403,0.1139,0.0846,1.0,0.307,0.117,0.002708,0.915,0.01274,-0.00976,0.307,1.0,0.0567,0.00399,0.322,0.00327,0.665,0.117,0.0567,1.0,0.04303,0.506,0.197,0.1114,0.002708,0.00399,0.04303,1.0,0.01982,0.00849,0.3403,0.915,0.322,0.506,0.01982,1.0,0.0905,0.1139,0.01274,0.00327,0.197,0.00849,0.0905,1.0,1.0
0.994,6.773,2.104,4.22,1.0,0.0846,-0.00976,0.665,0.1114,0.2269,0.137,0.0846,1.0,0.307,0.117,0.002708,0.9756,0.04315,-0.00976,0.307,1.0,0.0567,0.00399,0.3123,0.01041,0.665,0.117,0.0567,1.0,0.04303,0.3323,0.2197,0.1114,0.002708,0.00399,0.04303,1.0,0.01211,0.01461,0.2269,0.9756,0.3123,0.3323,0.01211,1.0,0.0895,0.137,0.04315,0.01041,0.2197,0.01461,0.0895,1.0,1.0
0.9946,2.494,7.977,3.533,1.0,0.0846,-0.00976,0.665,0.1114,0.3584,0.09796,0.0846,1.0,0.307,0.117,0.002708,0.8975,0.00698,-0.00976,0.307,1.0,0.0567,0.00399,0.3591,0.002077,0.665,0.117,0.0567,1.0,0.04303,0.536,0.1779,0.1114,0.002708,0.00399,0.04303,1.0,0.0213,0.006645,0.3584,0.8975,0.3591,0.536,0.0213,1.0,0.0834,0.09796,0.00698,0.002077,0.1779,0.006645,0.0834,1.0,1.0
0.9873,3.637,5.613,6.152,1.0,0.0846,-0.00976,0.665,0.1114,0.4014,0.1131,0.0846,1.0,0.307,0.117,0.002708,0.8647,0.00934,-0.00976,0.307,1.0,0.0567,0.00399,0.3108,0.002405,0.665,0.117,0.0567,1.0,0.04303,0.598,0.1964,0.1114,0.002708,0.00399,0.04303,1.0,0.02396,0.00799,0.4014,0.8647,0.3108,0.598,0.02396,1.0,0.1063,0.1131,0.00934,0.002405,0.1964,0.00799,0.1063,1.0,1.0
0.989,5.773,2.047,9.27,1.0,0.0846,-0.00976,0.665,0.1114,0.3943,0.1248,0.0846,1.0,0.307,0.117,0.002708,0.8735,0.0143,-0.00976,0.307,1.0,0.0567,0.00399,0.2864,0.00341,0.665,0.117,0.0567,1.0,0.04303,0.5854,0.2094,0.1114,0.002708,0.00399,0.04303,1.0,0.02332,0.0096,0.3943,0.8735,0.2864,0.5854,0.02332,1.0,0.11414,0.1248,0.0143,0.00341,0.2094,0.0096,0.11414,1.0,1.0
0.9536,2.13,4.57,5.453,1.0,0.0846,-0.00976,0.665,0.1114,0.4868,0.1113,0.0846,1.0,0.307,0.117,0.002708,0.764,0.006336,-0.00976,0.307,1.0,0.0567,0.00399,0.2893,0.001658,0.665,0.117,0.0567,1.0,0.04303,0.7285,0.1945,0.1114,0.002708,0.00399,0.04303,1.0,0.02985,0.007473,0.4868,0.764,0.2893,0.7285,0.02985,1.0,0.1301,0.1113,0.006336,0.001658,0.1945,0.007473,0.1301,1.0,1.0
